"1""-2""","2""-3""","3""-4""","4""-5""","5""-6""","6""-12""",A.H.G.A. Hosta of the Year,AAS (All-America Selection®),Alpine Gardening,B (Boron),Bark,Bats,Beach Front,Bees,Beetles,Bi-Color,Birds,Blue,Bog gardening,Brown,Bulb,Bulbs,Bumblebees,Butterflies,Ca (Calcium),Cactus/Succulent,Can handle transplanting,Carnivorous,Caudex,Cleistogamous,Co (Cobalt),Coarse Soil,Cooked,Cooked greens,Corm,Corms,Crowns,Cu (Copper),Culinary Herb,Culinary Herb/Spice,Cut Flower,Cuttings: Cane,Cuttings: Leaf,Cuttings: Root,Cuttings: Stem,Cuttings: Tip,Days to germinate,Deer Resistant,Depth to plant seed,Dioecious,Division,Dried Flower,Drought tolerant,Dry,Dry Mesic,Dye production,Endangered,Epiphytic,Erosion control,Espalier,Extremely acid (3.5 – 4.4),Fe (Iron),Fermented,Fern,Fine Soil,Fire Resistant,Flies,Flood Resistant,Flower Time_Fall,Flower Time_Late fall or early winter,Flower Time_Late spring or early summer,Flower Time_Late summer or early fall,Flower Time_Late winter or early spring,Flower Time_Other,Flower Time_Spring,Flower Time_Summer,Flower Time_Winter,Flower Time_Year Round,Flowering Tree,Flowers,Flowers_Blooms on new wood,Flowers_Blooms on old wood,Flowers_Fragrant,Flowers_Inconspicuous,Flowers_Malodorous,Flowers_Nocturnal,Flowers_Other,Flowers_Showy,Foliage Mound Height,Fruit,Fruit is poisonous,Fruit_Dehiscent,Fruit_Edible to birds,Fruit_Indehiscent,Fruit_Other,Fruit_Pops open explosively when ripe,Fruit_Showy,Fruiting Time_Fall,Fruiting Time_Late fall or early winter,Fruiting Time_Late spring or early summer,Fruiting Time_Late summer or early fall,Fruiting Time_Late winter or early spring,Fruiting Time_Other,Fruiting Time_Spring,Fruiting Time_Summer,Fruiting Time_Winter,Fruiting Time_Year Round,Full Shade,Full Sun,Full Sun to Partial Shade,Genetically Modified,Genus,Goes Dormant,Good as a cover crop,Gophers/Voles,Grass/Grass-like,Green,Groundcover,Guardian plant,Herb/Forb,Houseplant,Hoverflies,Humidity tolerant,Hummingbirds,I (Iodine),In Water,Inflorescence Height,K (Potassium),Lavender,Layering,Leaves,Leaves are poisonous,Leaves_Broadleaf,Leaves_Deciduous,Leaves_Evergreen,Leaves_Fragrant,Leaves_Glaucous,Leaves_Good fall color,Leaves_Malodorous,Leaves_Needled,Leaves_Other,Leaves_Semi-evergreen,Leaves_Spring ephemeral,Leaves_Unusual foliage color,Leaves_Variegated,Life cycle,Mauve,Maximum recommended zone,Medicinal Herb,Medium Soil,Mesic,Mg (Magnesium),Midges,Minimum cold hardiness,Mn (Manganese),Mo (Molybdenum),Moderately acid (5.6 – 6.0),Moderately alkaline (7.9 – 8.4),Monocarpic,Monoecious,Moths and Butterflies,Multi-Color,Na (Sodium),Needs excellent drainage in pots,Needs repotting every 2 to 3 years,Needs specific temperature,Neutral (6.6 – 7.3),Nitrogen fixer,Not suitable for containers,Offsets,Orange,Other,Other Beneficial Insects,Other info,"Over 12""",P (Phosphorus),Partial Shade to Full Shade,Partial or Dappled Shade,Patent/Plant Breeders' Rights,Patio/Ornamental/Small Tree,Pink,Plant Height,Plant Spread,Pollution,Powdery Mildew,Preferred depth,Prefers to be under-potted,Provide darkness,Provide light,Provides winter interest,Purple,RHS AGM,Rabbit Resistant,Raw,Red,Rhizome,Roots,Roots are poisonous,Russet,S (Sulfur),Salad greens,Salt tolerant,Sap,Scarify seeds,Seeds are hydrophilic,Seeds or Nuts,Self,Self fertile,Shade Tree,Shrub,Si (Silicon),Slightly acid (6.1 – 6.5),Slightly alkaline (7.4 – 7.8),Sow in situ,Species,Squirrels,Start indoors,Stem,Stolons and runners,Stratify seeds,Street Tree,Strongly acid (5.1 – 5.5),Strongly alkaline (8.5 – 9.0),Suitable as Annual,Suitable for forage,Suitable for hanging baskets,Suitable for miniature gardens,Suitable for wintersowing,Suitable in 1 gallon,Suitable in 3 gallon or larger,Taproot,Tea,Terrariums,Texas Superstar®,Tolerates dry shade,Tolerates foot traffic,Tolerates poor soil,Topiary,Tree,Tuber,"Under 1""",Useful for timber production,Varieties,Various insects,Vegetable,Very strongly acid (4.5 – 5.0),Vine,Wasps,Water,Water gardens,Wet,Wet Mesic,White,Will Naturalize,Will not come true from seed,Wind,Windbreak or Hedge,With thorns/spines/prickles/teeth,Xeriscapic,Yellow,Zn (Zinc)
,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asclepias,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,latifolia,,,,,,,,,,,,,,,,,,,,,,True,,,,,,['https://garden.org/plants/view/80138/Broadleaf-milkweed-Asclepias-latifolia/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asarum,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,lemmonii,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/128461/Wild-Ginger-Asarum-lemmonii/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astragalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leucolobus,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/126779/Bear-Valley-milkvetch-Astragalus-leucolobus/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asclepias,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lemmonii,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/200792/Bigleaf-Milkweed-Asclepias-lemmonii/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asclepias,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linearis,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/80140/Slim-milkweed-Asclepias-linearis/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asclepias,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/80139/Pineneedle-milkweed-Asclepias-linaria/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,True,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,True,,Asclepias,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,2 to 3 feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,longifolia,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,['https://garden.org/plants/view/80141/Longleaf-milkweed-Asclepias-longifolia/'],,,,,,,,,,True,True,,,,,,,
True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,True,,,Astragalus,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,loanus,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/126787/Glenwood-milkvetch-Astragalus-loanus/'],,,,,,,,,,True,,,,,,True,True,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asclepias,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macrotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/162941/Longhood-Milkweed-Asclepias-macrotis/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asarum,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,marmoratum,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/198300/Wild-Ginger-Asarum-marmoratum/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,0.0,,,,,,True,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,Asclepias,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,Zone 8b,,0.0,,,,Zone 5a -28.9 °C (-20 °F) to -26.1 °C (-15 °F),,,,,,,,,,,,,,,True,,,,,,,,,,,,,12 - 24 inches,6 - 12 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meadii,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/151777/Meads-Milkweed-Asclepias-meadii/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Asclepias,,,,,True,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,Perennial,,Zone 11,,0.0,True,,,Zone 7a -17.8 °C (0 °F) to -15 °C (5 °F),,,,,,,,,,,,,True,,,,,,,,,,,,,,,12 to 16 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,michauxii,,,,,,,,,,,,,,,,,,,,,,,,,,True,,['https://garden.org/plants/view/80142/Michauxs-Milkweed-Asclepias-michauxii/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astragalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,miser,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/86514/Weedy-Milkvetch-Astragalus-miser/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asplenium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monanthes,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/125881/Singlesorus-Spleenwort-Asplenium-monanthes/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asplenium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,montanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/124798/Mountain-Spleenwort-Asplenium-montanum/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astragalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mollissimus,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/80204/Woolly-locoweed-Astragalus-mollissimus/', 'https://garden.org/plants/view/170887/Woolly-Locoweed-Astragalus-mollissimus-var-bigelovii/', 'https://garden.org/plants/view/170888/Woolly-Locoweed-Astragalus-mollissimus-var-coryi/', 'https://garden.org/plants/view/170889/Woolly-Locoweed-Astragalus-mollissimus-var-earlei/', 'https://garden.org/plants/view/170890/Woolly-Locoweed-Astragalus-mollissimus-var-marcidus/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asclepias,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nummularia,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/170872/Tufted-Milkweed-Asclepias-nummularia/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asclepias,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nyctaginifolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/124531/Mojave-Milkweed-Asclepias-nyctaginifolia/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,True,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,Asclepias,,,,,True,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obovata,,,,,,,,,,,,,,,,,,,,,,,,,,True,,['https://garden.org/plants/view/80143/Pineland-Milkweed-Asclepias-obovata/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,True,,,,True,,,,,,,,,,,,,True,,Asimina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,obovata,,,,,,,,,,,,,,,,,,,,,,,,True,,,,['https://garden.org/plants/view/148564/Pawpaw-Asimina-obovata/'],,,,,,,,,,,True,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,True,,Asclepias,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,Zone 9b,,0.0,,,,Zone 7a -17.8 °C (0 °F) to -15 °C (5 °F),,,,,,,,,,,,,,,,,,,,,,,,,,,,18 inches,18 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,oenotheroides,,,,,,,,,,,,,True,,,,,,,,,,,,,,,['https://garden.org/plants/view/80144/Zizotes-milkweed-Asclepias-oenotheroides/'],,,,,,,,,,True,,,,,,,True,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astragalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oophorus,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/86515/Egg-Milkvetch-Astragalus-oophorus/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asclepias,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ovalifolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/80145/Milkweed-Asclepias-ovalifolia/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asplenium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,palmeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/170876/Palmers-Spleenwort-Asplenium-palmeri/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,True,,,,True,,,,,,,,,,,,,True,,Asimina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,parviflora,,,,,,,,,,,,,,,,,,,,,,,,True,,,,['https://garden.org/plants/view/80157/Small-Fruited-Pawpaw-Asimina-parviflora/'],,,,,,,,,,,True,,,,,,,
,,,,,,,,,,,,,True,,,,,True,,,,True,True,,,,,,,,0.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,0.0,,,True,True,,True,True,True,,True,True,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Asclepias,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,Zone 11,,0.0,,,,Zone 6a -23.3 °C (-10 °F) to -20.6 °C (-5 °F),,,,,,True,True,,,,,,True,,,,,,,,,,,True,,,,2 to 3 feet,12 inches,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,perennis,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,['https://garden.org/plants/view/80146/White-Milkweed-Asclepias-perennis/'],,,,,,,,True,True,True,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Asclepias,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 to 12 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pedicellata,,,,,,,,,,,,,,,,,,,,,,,,,,True,,['https://garden.org/plants/view/162944/Savannah-Milkweed-Asclepias-pedicellata/'],,,,,,,,,,,,,,,,,True,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asplenium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pinnatifidum,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/124799/Pinnatifid-Spleenwort-Asplenium-pinnatifidum/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astragalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,piutensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/204060/Seviers-Milkvetch-Astragalus-piutensis/'],,,,,,,,,,,,,,,,,,
,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asplenium,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Perennial,,Zone 8b,,0.0,,,,Zone 3 -40 °C (-40 °F) to -37.2 °C (-35),,,,,,,,,,,,,,,,,,,,,,,True,,,,,12 - 18 inches,12 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,platyneuron,,,,,,,,,,,,,,True,True,,,,,True,,,,,,,,"['https://garden.org/plants/view/75390/Ebony-Spleenwort-Asplenium-platyneuron/', 'https://garden.org/plants/view/706667/Ebony-Spleenwort-Asplenium-platyneuron-Brunswick-Giant/']",,,,,,,,,,,True,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asclepias,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prostrata,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/162943/Prostrate-Milkweed-Asclepias-prostrata/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asclepias,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pumila,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/86437/Plains-milkweed-Asclepias-pumila/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,True,,,True,,,,,0.0,,,,,,,,,,,,,,,,True,,,True,,,True,True,,,,,,,,,,0.0,,,,,,True,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Asclepias,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,True,,Perennial,,Zone 9b,,0.0,True,,,Zone 3 -40 °C (-40 °F) to -37.2 °C (-35),,,,,,,True,,,,,,,,True,,,,,,,,,True,,,,24 - 48 inches,18 - 24 inches,,,,,,True,,,,True,,,True,,True,,,,,,,,,,True,,,,,,,purpurascens,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,['https://garden.org/plants/view/75375/Purple-Milkweed-Asclepias-purpurascens/'],True,,,,,,,,,,True,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astragalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pubentissimus,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/199797/Green-River-Milkvetch-Astragalus-pubentissimus/'],,,,,,,,,,,,,,,,,,
