,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,FamSize,IsAlone,AgeClass,HasCabin,AgeSex,FamClass,NameSex,IsMarried,SexMarried,AgeSexMarried,SexClass,SexCabin
603,0,3,Mr,male,4,0,0,1,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
604,1,1,Mr,male,4,0,0,2,None,C,0,True,41,False,4male,01,Mrmale,False,maleFalse,4maleFalse,male1,maleFalse
605,0,3,Mr,male,4,1,0,2,None,S,1,False,43,False,4male,13,Mrmale,True,maleTrue,4maleTrue,male3,maleFalse
606,0,3,Mr,male,3,0,0,0,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
607,1,1,Mr,male,3,0,0,2,None,S,0,True,31,False,3male,01,Mrmale,False,maleFalse,3maleFalse,male1,maleFalse
608,1,2,Mrs,female,3,1,2,3,None,C,3,False,32,False,3female,32,Mrsfemale,True,femaleTrue,3femaleTrue,female2,femaleFalse
609,1,1,Miss,female,4,0,0,3,C,S,0,True,41,True,4female,01,Missfemale,False,femaleFalse,4femaleFalse,female1,femaleTrue
610,0,3,Mrs,female,4,1,5,3,None,S,6,False,43,False,4female,63,Mrsfemale,True,femaleTrue,4femaleTrue,female3,femaleFalse
611,0,3,Mr,male,2,0,0,0,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
612,1,3,Miss,female,2,1,0,2,None,Q,1,False,23,False,2female,13,Missfemale,False,femaleFalse,2femaleFalse,female3,femaleFalse
613,0,3,Mr,male,2,0,0,0,None,Q,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
614,0,3,Mr,male,4,0,0,1,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
615,1,2,Miss,female,3,1,2,3,None,S,3,False,32,False,3female,32,Missfemale,False,femaleFalse,3femaleFalse,female2,femaleFalse
616,0,3,Mr,male,4,1,1,1,None,S,2,False,43,False,4male,23,Mrmale,True,maleTrue,4maleTrue,male3,maleFalse
617,0,3,Mrs,female,3,1,0,2,None,S,1,False,33,False,3female,13,Mrsfemale,True,femaleTrue,3femaleTrue,female3,femaleFalse
618,1,2,Miss,female,1,2,1,3,F,S,3,False,12,True,1female,32,Missfemale,False,femaleFalse,1femaleFalse,female2,femaleTrue
619,0,2,Mr,male,3,0,0,1,None,S,0,True,32,False,3male,02,Mrmale,False,maleFalse,3maleFalse,male2,maleFalse
620,0,3,Mr,male,3,1,0,1,None,C,1,False,33,False,3male,13,Mrmale,True,maleTrue,3maleTrue,male3,maleFalse
621,1,1,Mr,male,4,1,0,3,D,S,1,False,41,True,4male,11,Mrmale,True,maleTrue,4maleTrue,male1,maleTrue
622,1,3,Mr,male,3,1,1,2,None,C,2,False,33,False,3male,23,Mrmale,True,maleTrue,3maleTrue,male3,maleFalse
623,0,3,Mr,male,3,0,0,0,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
624,0,3,Mr,male,3,0,0,2,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
625,0,1,Mr,male,5,0,0,3,D,S,0,True,51,True,5male,01,Mrmale,False,maleFalse,5maleFalse,male1,maleTrue
626,0,2,Uncommon,male,5,0,0,1,None,Q,0,True,52,False,5male,02,Uncommonmale,False,maleFalse,5maleFalse,male2,maleFalse
627,1,1,Miss,female,3,0,0,3,D,S,0,True,31,True,3female,01,Missfemale,False,femaleFalse,3femaleFalse,female1,femaleTrue
628,0,3,Mr,male,3,0,0,0,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
629,0,3,Mr,male,2,0,0,0,None,Q,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
630,1,1,Mr,male,5,0,0,2,A,S,0,True,51,True,5male,01,Mrmale,False,maleFalse,5maleFalse,male1,maleTrue
631,0,3,Mr,male,5,0,0,0,None,S,0,True,53,False,5male,03,Mrmale,False,maleFalse,5maleFalse,male3,maleFalse
632,1,1,Uncommon,male,4,0,0,2,B,C,0,True,41,True,4male,01,Uncommonmale,False,maleFalse,4maleFalse,male1,maleTrue
633,0,1,Mr,male,2,0,0,0,None,S,0,True,21,False,2male,01,Mrmale,False,maleFalse,2maleFalse,male1,maleFalse
634,0,3,Miss,female,1,3,2,2,None,S,5,False,13,False,1female,53,Missfemale,False,femaleFalse,1femaleFalse,female3,femaleFalse
635,1,2,Miss,female,3,0,0,1,None,S,0,True,32,False,3female,02,Missfemale,False,femaleFalse,3femaleFalse,female2,femaleFalse
636,0,3,Mr,male,4,0,0,1,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
637,0,2,Mr,male,4,1,1,2,None,S,2,False,42,False,4male,22,Mrmale,True,maleTrue,4maleTrue,male2,maleFalse
638,0,3,Mrs,female,4,0,5,3,None,S,5,False,43,False,4female,53,Mrsfemale,True,femaleTrue,4femaleTrue,female3,femaleFalse
639,0,3,Mr,male,2,1,0,2,None,S,1,False,23,False,2male,13,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
640,0,3,Mr,male,3,0,0,0,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
641,1,1,Uncommon,female,3,0,0,3,B,C,0,True,31,True,3female,01,Uncommonfemale,False,femaleFalse,3femaleFalse,female1,femaleTrue
642,0,3,Miss,female,0,3,2,2,None,S,5,False,03,False,0female,53,Missfemale,False,femaleFalse,0femaleFalse,female3,femaleFalse
643,1,3,Mr,male,2,0,0,3,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
644,1,3,Miss,female,0,2,1,2,None,C,3,False,03,False,0female,33,Missfemale,False,femaleFalse,0femaleFalse,female3,femaleFalse
645,1,1,Mr,male,4,1,0,3,D,C,1,False,41,True,4male,11,Mrmale,True,maleTrue,4maleTrue,male1,maleTrue
646,0,3,Mr,male,2,0,0,0,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
647,1,1,Uncommon,male,5,0,0,3,A,C,0,True,51,True,5male,01,Uncommonmale,False,maleFalse,5maleFalse,male1,maleTrue
648,0,3,Mr,male,2,0,0,0,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
649,1,3,Miss,female,3,0,0,0,None,S,0,True,33,False,3female,03,Missfemale,False,femaleFalse,3femaleFalse,female3,femaleFalse
650,0,3,Mr,male,2,0,0,0,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
651,1,2,Miss,female,2,0,1,2,None,S,1,False,22,False,2female,12,Missfemale,False,femaleFalse,2femaleFalse,female2,femaleFalse
652,0,3,Mr,male,3,0,0,1,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
653,1,3,Miss,female,2,0,0,0,None,Q,0,True,23,False,2female,03,Missfemale,False,femaleFalse,2femaleFalse,female3,femaleFalse
654,0,3,Miss,female,2,0,0,0,None,Q,0,True,23,False,2female,03,Missfemale,False,femaleFalse,2femaleFalse,female3,femaleFalse
655,0,2,Mr,male,3,2,0,3,None,S,2,False,32,False,3male,22,Mrmale,False,maleFalse,3maleFalse,male2,maleFalse
656,0,3,Mr,male,2,0,0,0,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
657,0,3,Mrs,female,4,1,1,2,None,Q,2,False,43,False,4female,23,Mrsfemale,True,femaleTrue,4femaleTrue,female3,femaleFalse
658,0,2,Mr,male,3,0,0,1,None,S,0,True,32,False,3male,02,Mrmale,False,maleFalse,3maleFalse,male2,maleFalse
659,0,1,Mr,male,5,0,2,3,D,C,2,False,51,True,5male,21,Mrmale,False,maleFalse,5maleFalse,male1,maleTrue
660,1,1,Uncommon,male,4,2,0,3,None,S,2,False,41,False,4male,21,Uncommonmale,False,maleFalse,4maleFalse,male1,maleFalse
661,0,3,Mr,male,4,0,0,0,None,C,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
662,0,1,Mr,male,4,0,0,2,E,S,0,True,41,True,4male,01,Mrmale,False,maleFalse,4maleFalse,male1,maleTrue
663,0,3,Mr,male,4,0,0,0,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
664,1,3,Mr,male,3,1,0,1,None,S,1,False,33,False,3male,13,Mrmale,True,maleTrue,3maleTrue,male3,maleFalse
665,0,2,Mr,male,4,2,0,3,None,S,2,False,42,False,4male,22,Mrmale,False,maleFalse,4maleFalse,male2,maleFalse
666,0,2,Mr,male,3,0,0,1,None,S,0,True,32,False,3male,02,Mrmale,False,maleFalse,3maleFalse,male2,maleFalse
667,0,3,Mr,male,2,0,0,0,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
668,0,3,Mr,male,4,0,0,1,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
669,1,1,Mrs,female,2,1,0,3,C,S,1,False,21,True,2female,11,Mrsfemale,True,femaleTrue,2femaleTrue,female1,femaleTrue
670,1,2,Mrs,female,4,1,1,3,None,S,2,False,42,False,4female,22,Mrsfemale,True,femaleTrue,4femaleTrue,female2,femaleFalse
671,0,1,Mr,male,4,1,0,3,B,S,1,False,41,True,4male,11,Mrmale,True,maleTrue,4maleTrue,male1,maleTrue
672,0,2,Mr,male,5,0,0,1,None,S,0,True,52,False,5male,02,Mrmale,False,maleFalse,5maleFalse,male2,maleFalse
673,1,2,Mr,male,4,0,0,1,None,S,0,True,42,False,4male,02,Mrmale,False,maleFalse,4maleFalse,male2,maleFalse
674,0,2,Mr,male,2,0,0,0,None,S,0,True,22,False,2male,02,Mrmale,False,maleFalse,2maleFalse,male2,maleFalse
675,0,3,Mr,male,2,0,0,0,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
676,0,3,Mr,male,3,0,0,1,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
677,1,3,Miss,female,2,0,0,1,None,S,0,True,23,False,2female,03,Missfemale,False,femaleFalse,2femaleFalse,female3,femaleFalse
678,0,3,Mrs,female,4,1,6,3,None,S,7,False,43,False,4female,73,Mrsfemale,True,femaleTrue,4femaleTrue,female3,femaleFalse
679,1,1,Mr,male,4,0,1,3,B,C,1,False,41,True,4male,11,Mrmale,False,maleFalse,4maleFalse,male1,maleTrue
680,0,3,Miss,female,2,0,0,1,None,Q,0,True,23,False,2female,03,Missfemale,False,femaleFalse,2femaleFalse,female3,femaleFalse
681,1,1,Mr,male,3,0,0,3,D,C,0,True,31,True,3male,01,Mrmale,False,maleFalse,3maleFalse,male1,maleTrue
682,0,3,Mr,male,3,0,0,1,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
683,0,3,Mr,male,2,5,2,3,None,S,7,False,23,False,2male,73,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
684,0,2,Mr,male,5,1,1,3,None,S,2,False,52,False,5male,22,Mrmale,True,maleTrue,5maleTrue,male2,maleFalse
685,0,2,Mr,male,3,1,2,3,None,C,3,False,32,False,3male,32,Mrmale,True,maleTrue,3maleTrue,male2,maleFalse
686,0,3,Mr,male,2,4,1,3,None,S,5,False,23,False,2male,53,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
687,0,3,Mr,male,2,0,0,1,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
688,0,3,Mr,male,2,0,0,0,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
689,1,1,Miss,female,2,0,1,3,B,S,1,False,21,True,2female,11,Missfemale,False,femaleFalse,2femaleFalse,female1,femaleTrue
690,1,1,Mr,male,4,1,0,3,B,S,1,False,41,True,4male,11,Mrmale,True,maleTrue,4maleTrue,male1,maleTrue
691,1,3,Miss,female,1,0,1,1,None,C,1,False,13,False,1female,13,Missfemale,False,femaleFalse,1femaleFalse,female3,femaleFalse
692,1,3,Mr,male,2,0,0,3,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
693,0,3,Mr,male,3,0,0,0,None,C,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
694,0,1,Uncommon,male,5,0,0,2,None,S,0,True,51,False,5male,01,Uncommonmale,False,maleFalse,5maleFalse,male1,maleFalse
695,0,2,Mr,male,5,0,0,1,None,S,0,True,52,False,5male,02,Mrmale,False,maleFalse,5maleFalse,male2,maleFalse
696,0,3,Mr,male,4,0,0,1,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
697,1,3,Miss,female,2,0,0,0,None,Q,0,True,23,False,2female,03,Missfemale,False,femaleFalse,2femaleFalse,female3,femaleFalse
698,0,1,Mr,male,4,1,1,3,C,C,2,False,41,True,4male,21,Mrmale,True,maleTrue,4maleTrue,male1,maleTrue
699,0,3,Mr,male,4,0,0,0,F G,S,0,True,43,True,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleTrue
700,1,1,Mrs,female,2,1,0,3,C,C,1,False,21,True,2female,11,Mrsfemale,True,femaleTrue,2femaleTrue,female1,femaleTrue
701,1,1,Mr,male,4,0,0,2,E,S,0,True,41,True,4male,01,Mrmale,False,maleFalse,4maleFalse,male1,maleTrue
702,0,3,Miss,female,2,0,1,1,None,C,1,False,23,False,2female,13,Missfemale,False,femaleFalse,2femaleFalse,female3,femaleFalse
703,0,3,Mr,male,3,0,0,0,None,Q,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
704,0,3,Mr,male,3,1,0,0,None,S,1,False,33,False,3male,13,Mrmale,True,maleTrue,3maleTrue,male3,maleFalse
705,0,2,Mr,male,4,0,0,2,None,S,0,True,42,False,4male,02,Mrmale,False,maleFalse,4maleFalse,male2,maleFalse
706,1,2,Mrs,female,4,0,0,1,None,S,0,True,42,False,4female,02,Mrsfemale,True,femaleTrue,4femaleTrue,female2,femaleFalse
707,1,1,Mr,male,4,0,0,2,E,S,0,True,41,True,4male,01,Mrmale,False,maleFalse,4maleFalse,male1,maleTrue
708,1,1,Miss,female,3,0,0,3,None,S,0,True,31,False,3female,01,Missfemale,False,femaleFalse,3femaleFalse,female1,femaleFalse
709,1,3,Master,male,1,1,1,2,None,C,2,False,13,False,1male,23,Mastermale,False,maleFalse,1maleFalse,male3,maleFalse
710,1,1,Uncommon,female,3,0,0,3,C,C,0,True,31,True,3female,01,Uncommonfemale,False,femaleFalse,3femaleFalse,female1,femaleTrue
711,0,1,Mr,male,2,0,0,2,C,S,0,True,21,True,2male,01,Mrmale,False,maleFalse,2maleFalse,male1,maleTrue
712,1,1,Mr,male,4,1,0,3,C,S,1,False,41,True,4male,11,Mrmale,True,maleTrue,4maleTrue,male1,maleTrue
713,0,3,Mr,male,3,0,0,1,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
714,0,2,Mr,male,5,0,0,1,None,S,0,True,52,False,5male,02,Mrmale,False,maleFalse,5maleFalse,male2,maleFalse
715,0,3,Mr,male,2,0,0,0,F G,S,0,True,23,True,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleTrue
716,1,1,Miss,female,4,0,0,3,C,C,0,True,41,True,4female,01,Missfemale,False,femaleFalse,4femaleFalse,female1,femaleTrue
717,1,2,Miss,female,3,0,0,1,E,S,0,True,32,True,3female,02,Missfemale,False,femaleFalse,3femaleFalse,female2,femaleTrue
718,0,3,Mr,male,2,0,0,2,None,Q,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
719,0,3,Mr,male,4,0,0,0,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
720,1,2,Miss,female,1,0,1,3,None,S,1,False,12,False,1female,12,Missfemale,False,femaleFalse,1femaleFalse,female2,femaleFalse
721,0,3,Mr,male,2,1,0,0,None,S,1,False,23,False,2male,13,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
722,0,2,Mr,male,4,0,0,1,None,S,0,True,42,False,4male,02,Mrmale,False,maleFalse,4maleFalse,male2,maleFalse
723,0,2,Mr,male,4,0,0,1,None,S,0,True,42,False,4male,02,Mrmale,False,maleFalse,4maleFalse,male2,maleFalse
724,1,1,Mr,male,3,1,0,3,E,S,1,False,31,True,3male,11,Mrmale,True,maleTrue,3maleTrue,male1,maleTrue
725,0,3,Mr,male,3,0,0,1,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
726,1,2,Mrs,female,3,3,0,2,None,S,3,False,32,False,3female,32,Mrsfemale,True,femaleTrue,3femaleTrue,female2,femaleFalse
727,1,3,Miss,female,2,0,0,0,None,Q,0,True,23,False,2female,03,Missfemale,False,femaleFalse,2femaleFalse,female3,femaleFalse
728,0,2,Mr,male,3,1,0,2,None,S,1,False,32,False,3male,12,Mrmale,True,maleTrue,3maleTrue,male2,maleFalse
729,0,3,Miss,female,3,1,0,1,None,S,1,False,33,False,3female,13,Missfemale,False,femaleFalse,3femaleFalse,female3,femaleFalse
730,1,1,Miss,female,3,0,0,3,B,S,0,True,31,True,3female,01,Missfemale,False,femaleFalse,3femaleFalse,female1,femaleTrue
731,0,3,Mr,male,1,0,0,2,None,C,0,True,13,False,1male,03,Mrmale,False,maleFalse,1maleFalse,male3,maleFalse
732,0,2,Mr,male,2,0,0,0,None,S,0,True,22,False,2male,02,Mrmale,False,maleFalse,2maleFalse,male2,maleFalse
733,0,2,Mr,male,3,0,0,1,None,S,0,True,32,False,3male,02,Mrmale,False,maleFalse,3maleFalse,male2,maleFalse
734,0,2,Mr,male,3,0,0,1,None,S,0,True,32,False,3male,02,Mrmale,False,maleFalse,3maleFalse,male2,maleFalse
735,0,3,Mr,male,3,0,0,2,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
736,0,3,Mrs,female,4,1,3,3,None,S,4,False,43,False,4female,43,Mrsfemale,True,femaleTrue,4femaleTrue,female3,femaleFalse
737,1,1,Mr,male,4,0,0,3,B,C,0,True,41,True,4male,01,Mrmale,False,maleFalse,4maleFalse,male1,maleTrue
738,0,3,Mr,male,2,0,0,0,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
739,0,3,Mr,male,2,0,0,0,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
740,1,1,Mr,male,2,0,0,2,D,S,0,True,21,True,2male,01,Mrmale,False,maleFalse,2maleFalse,male1,maleTrue
741,0,1,Mr,male,4,1,0,3,C,S,1,False,41,True,4male,11,Mrmale,True,maleTrue,4maleTrue,male1,maleTrue
742,1,1,Miss,female,3,2,2,3,B,C,4,False,31,True,3female,41,Missfemale,False,femaleFalse,3femaleFalse,female1,femaleTrue
743,0,3,Mr,male,3,1,0,2,None,S,1,False,33,False,3male,13,Mrmale,True,maleTrue,3maleTrue,male3,maleFalse
744,1,3,Mr,male,4,0,0,1,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
745,0,1,Uncommon,male,5,1,1,3,B,S,2,False,51,True,5male,21,Uncommonmale,True,maleTrue,5maleTrue,male1,maleTrue
746,0,3,Mr,male,2,1,1,2,None,S,2,False,23,False,2male,23,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
747,1,2,Miss,female,3,0,0,1,None,S,0,True,32,False,3female,02,Missfemale,False,femaleFalse,3femaleFalse,female2,femaleFalse
748,0,1,Mr,male,2,1,0,3,D,S,1,False,21,True,2male,11,Mrmale,False,maleFalse,2maleFalse,male1,maleTrue
749,0,3,Mr,male,4,0,0,0,None,Q,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
750,1,2,Miss,female,1,1,1,2,None,S,2,False,12,False,1female,22,Missfemale,False,femaleFalse,1femaleFalse,female2,femaleFalse
751,1,3,Master,male,1,0,1,1,E,S,1,False,13,True,1male,13,Mastermale,False,maleFalse,1maleFalse,male3,maleTrue
752,0,3,Mr,male,4,0,0,1,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
753,0,3,Mr,male,3,0,0,0,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
754,1,2,Mrs,female,4,1,2,3,None,S,3,False,42,False,4female,32,Mrsfemale,True,femaleTrue,4femaleTrue,female2,femaleFalse
755,1,2,Master,male,0,1,1,2,None,S,2,False,02,False,0male,22,Mastermale,False,maleFalse,0maleFalse,male2,maleFalse
756,0,3,Mr,male,3,0,0,0,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
757,0,2,Mr,male,2,0,0,1,None,S,0,True,22,False,2male,02,Mrmale,False,maleFalse,2maleFalse,male2,maleFalse
758,0,3,Mr,male,4,0,0,1,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
759,1,1,Uncommon,female,4,0,0,3,B,S,0,True,41,True,4female,01,Uncommonfemale,False,femaleFalse,4femaleFalse,female1,femaleTrue
760,0,3,Mr,male,2,0,0,2,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
761,0,3,Mr,male,4,0,0,0,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
762,1,3,Mr,male,3,0,0,0,None,C,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
763,1,1,Mrs,female,4,1,2,3,B,S,3,False,41,True,4female,31,Mrsfemale,True,femaleTrue,4femaleTrue,female1,femaleTrue
764,0,3,Mr,male,2,0,0,0,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
765,1,1,Mrs,female,5,1,0,3,D,S,1,False,51,True,5female,11,Mrsfemale,True,femaleTrue,5femaleTrue,female1,femaleTrue
766,0,1,Uncommon,male,4,0,0,3,None,C,0,True,41,False,4male,01,Uncommonmale,False,maleFalse,4maleFalse,male1,maleFalse
767,0,3,Miss,female,4,0,0,0,None,Q,0,True,43,False,4female,03,Missfemale,False,femaleFalse,4femaleFalse,female3,femaleFalse
768,0,3,Mr,male,2,1,0,2,None,Q,1,False,23,False,2male,13,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
769,0,3,Mr,male,4,0,0,1,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
770,0,3,Mr,male,3,0,0,1,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
771,0,3,Mr,male,4,0,0,0,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
772,0,2,Mrs,female,5,0,0,1,E,S,0,True,52,True,5female,02,Mrsfemale,True,femaleTrue,5femaleTrue,female2,femaleTrue
773,0,3,Mr,male,2,0,0,0,None,C,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
774,1,2,Mrs,female,5,1,3,2,None,S,4,False,52,False,5female,42,Mrsfemale,True,femaleTrue,5femaleTrue,female2,femaleFalse
775,0,3,Mr,male,2,0,0,0,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
776,0,3,Mr,male,2,0,0,0,F,Q,0,True,23,True,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleTrue
777,1,3,Miss,female,1,0,0,1,None,S,0,True,13,False,1female,03,Missfemale,False,femaleFalse,1femaleFalse,female3,femaleFalse
778,0,3,Mr,male,2,0,0,0,None,Q,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
779,1,1,Mrs,female,4,0,1,3,B,S,1,False,41,True,4female,11,Mrsfemale,True,femaleTrue,4femaleTrue,female1,femaleTrue
780,1,3,Miss,female,2,0,0,0,None,C,0,True,23,False,2female,03,Missfemale,False,femaleFalse,2femaleFalse,female3,femaleFalse
781,1,1,Mrs,female,2,1,0,3,B,S,1,False,21,True,2female,11,Mrsfemale,True,femaleTrue,2femaleTrue,female1,femaleTrue
782,0,1,Mr,male,3,0,0,2,D,S,0,True,31,True,3male,01,Mrmale,False,maleFalse,3maleFalse,male1,maleTrue
783,0,3,Mr,male,2,1,2,2,None,S,3,False,23,False,2male,33,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
784,0,3,Mr,male,3,0,0,0,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
785,0,3,Mr,male,3,0,0,0,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
786,1,3,Miss,female,2,0,0,0,None,S,0,True,23,False,2female,03,Missfemale,False,femaleFalse,2femaleFalse,female3,femaleFalse
787,0,3,Master,male,1,4,1,2,None,Q,5,False,13,False,1male,53,Mastermale,False,maleFalse,1maleFalse,male3,maleFalse
788,1,3,Master,male,0,1,2,2,None,S,3,False,03,False,0male,33,Mastermale,False,maleFalse,0maleFalse,male3,maleFalse
789,0,1,Mr,male,4,0,0,3,B,C,0,True,41,True,4male,01,Mrmale,False,maleFalse,4maleFalse,male1,maleTrue
790,0,3,Mr,male,2,0,0,0,None,Q,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
791,0,2,Mr,male,2,0,0,2,None,S,0,True,22,False,2male,02,Mrmale,False,maleFalse,2maleFalse,male2,maleFalse
792,0,3,Miss,female,2,8,2,3,None,S,10,False,23,False,2female,103,Missfemale,False,femaleFalse,2femaleFalse,female3,femaleFalse
793,0,1,Mr,male,2,0,0,2,None,C,0,True,21,False,2male,01,Mrmale,False,maleFalse,2maleFalse,male1,maleFalse
794,0,3,Mr,male,3,0,0,0,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
795,0,2,Mr,male,4,0,0,1,None,S,0,True,42,False,4male,02,Mrmale,False,maleFalse,4maleFalse,male2,maleFalse
796,1,1,Uncommon,female,4,0,0,2,D,S,0,True,41,True,4female,01,Uncommonfemale,False,femaleFalse,4femaleFalse,female1,femaleTrue
797,1,3,Mrs,female,4,0,0,1,None,S,0,True,43,False,4female,03,Mrsfemale,True,femaleTrue,4femaleTrue,female3,femaleFalse
798,0,3,Mr,male,3,0,0,0,None,C,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
799,0,3,Mrs,female,3,1,1,2,None,S,2,False,33,False,3female,23,Mrsfemale,True,femaleTrue,3femaleTrue,female3,femaleFalse
800,0,2,Mr,male,4,0,0,1,None,S,0,True,42,False,4male,02,Mrmale,False,maleFalse,4maleFalse,male2,maleFalse
801,1,2,Mrs,female,4,1,1,2,None,S,2,False,42,False,4female,22,Mrsfemale,True,femaleTrue,4femaleTrue,female2,femaleFalse
802,1,1,Master,male,1,1,2,3,B,S,3,False,11,True,1male,31,Mastermale,False,maleFalse,1maleFalse,male1,maleTrue
803,1,3,Master,male,0,0,1,1,None,C,1,False,03,False,0male,13,Mastermale,False,maleFalse,0maleFalse,male3,maleFalse
804,1,3,Mr,male,3,0,0,0,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
