,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,FamSize,IsAlone,AgeClass,HasCabin,AgeSex,FamClass,NameSex,IsMarried,SexMarried,AgeSexMarried,SexClass,SexCabin
440,1,2,3,0,4,1,1,2,9,2,2,0,0.48936170212765956,0,0.7878787878787878,0.7083333333333334,0.8,1,0.8,0.7857142857142857,0.9310344827586207,0.6578947368421053
441,0,3,2,1,3,0,0,1,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
442,0,3,2,1,3,1,0,0,9,2,1,0,0.22,0,0.18181818181818182,0.37142857142857144,0.1657754010695187,1,0.3,0.3,0.14056224899598393,0.14414414414414414
443,1,2,4,0,3,0,0,1,9,2,0,1,0.46511627906976744,0,0.734375,0.352112676056338,1.0,0,0.7218045112781954,0.7619047619047619,0.9310344827586207,0.6578947368421053
444,1,3,2,1,2,0,0,1,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
445,1,1,0,1,1,0,2,3,0,2,2,0,1.0,1,0.625,0.7619047619047619,0.7083333333333334,0,0.19008264462809918,0.625,0.41304347826086957,0.45
446,1,2,1,0,2,0,1,2,9,2,1,0,0.47368421052631576,0,0.7894736842105263,0.6086956521739131,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.9310344827586207,0.6578947368421053
447,1,1,2,1,4,0,0,2,9,2,0,1,0.6865671641791045,0,0.2457627118644068,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.14414414414414414
448,1,3,1,0,1,2,1,2,9,0,3,0,0.4,0,0.47058823529411764,0.7142857142857143,0.7063492063492064,0,0.7218045112781954,0.47058823529411764,0.45652173913043476,0.6578947368421053
449,1,1,4,1,5,0,0,2,2,2,0,1,0.5483870967741935,1,0.1875,0.5568181818181818,0.3333333333333333,0,0.19008264462809918,0.18518518518518517,0.41304347826086957,0.45
450,0,2,2,1,4,1,2,2,9,2,3,0,0.48936170212765956,0,0.2457627118644068,0.7,0.1657754010695187,1,0.3,0.32,0.1527777777777778,0.14414414414414414
451,0,3,2,1,2,1,0,2,9,2,1,0,0.1937984496124031,0,0.09375,0.37142857142857144,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
452,0,1,2,1,3,0,0,2,2,0,0,1,0.8064516129032258,1,0.18181818181818182,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.41304347826086957,0.45
453,1,1,2,1,4,1,0,3,2,0,1,0,0.6865671641791045,1,0.2457627118644068,0.82,0.1657754010695187,1,0.3,0.32,0.41304347826086957,0.45
454,0,3,2,1,2,0,0,1,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
455,1,3,2,1,3,0,0,0,9,0,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
456,0,1,2,1,5,0,0,2,4,2,0,1,0.5483870967741935,1,0.1875,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.18518518518518517,0.41304347826086957,0.45
457,1,1,3,0,2,1,0,3,3,2,1,0,0.6216216216216216,1,0.7894736842105263,0.82,0.8,1,0.8,0.9375,0.9743589743589743,0.9473684210526315
458,1,2,1,0,4,0,0,1,9,2,0,1,0.48936170212765956,0,0.7878787878787878,0.352112676056338,0.7063492063492064,0,0.7218045112781954,0.7916666666666666,0.9310344827586207,0.6578947368421053
459,0,3,2,1,2,0,0,0,9,1,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
460,1,1,2,1,4,0,0,2,4,2,0,1,0.6865671641791045,1,0.2457627118644068,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.45
461,0,3,2,1,4,0,0,1,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
462,0,1,2,1,4,0,0,3,4,2,0,1,0.6865671641791045,1,0.2457627118644068,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.45
463,0,2,2,1,4,0,0,1,9,2,0,1,0.48936170212765956,0,0.2457627118644068,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.1527777777777778,0.14414414414414414
464,0,3,2,1,2,0,0,1,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
465,0,3,2,1,4,0,0,0,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
466,0,2,2,1,2,0,0,0,9,2,0,1,0.47368421052631576,0,0.09375,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.09375,0.1527777777777778,0.14414414414414414
467,0,1,2,1,5,0,0,2,9,2,0,1,0.5483870967741935,0,0.1875,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.18518518518518517,0.41304347826086957,0.14414414414414414
468,0,3,2,1,2,0,0,0,9,1,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
469,1,3,1,0,0,2,1,2,9,0,3,0,0.6666666666666666,0,0.7142857142857143,0.7142857142857143,0.7063492063492064,0,0.7218045112781954,0.7142857142857143,0.45652173913043476,0.6578947368421053
470,0,3,2,1,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
471,0,3,2,1,4,0,0,1,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
472,1,2,3,0,4,1,2,2,9,2,3,0,0.48936170212765956,0,0.7878787878787878,0.7,0.8,1,0.8,0.7857142857142857,0.9310344827586207,0.6578947368421053
473,1,2,3,0,3,0,0,1,3,0,0,1,0.46511627906976744,1,0.734375,0.352112676056338,0.8,1,0.8,0.6818181818181818,0.9310344827586207,0.9473684210526315
474,0,3,1,0,3,0,0,1,9,2,0,1,0.22,0,0.734375,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.45652173913043476,0.6578947368421053
475,0,1,2,1,2,0,0,3,0,2,0,1,0.6216216216216216,1,0.09375,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.09375,0.41304347826086957,0.45
476,0,2,2,1,4,1,0,2,9,2,1,0,0.48936170212765956,0,0.2457627118644068,0.6086956521739131,0.1657754010695187,1,0.3,0.32,0.1527777777777778,0.14414414414414414
477,0,3,2,1,3,1,0,0,9,2,1,0,0.22,0,0.18181818181818182,0.37142857142857144,0.1657754010695187,1,0.3,0.3,0.14056224899598393,0.14414414414414414
478,0,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
479,1,3,1,0,0,0,1,1,9,2,1,0,0.6666666666666666,0,0.7142857142857143,0.37142857142857144,0.7063492063492064,0,0.7218045112781954,0.7142857142857143,0.45652173913043476,0.6578947368421053
480,0,3,0,1,1,5,2,3,9,2,7,0,0.4,0,0.625,0.0,0.7083333333333334,0,0.19008264462809918,0.625,0.14056224899598393,0.14414414414414414
481,0,2,2,1,2,0,0,0,9,2,0,1,0.47368421052631576,0,0.09375,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.09375,0.1527777777777778,0.14414414414414414
482,0,3,2,1,4,0,0,1,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
483,1,3,3,0,5,0,0,1,9,2,0,1,0.25,0,0.8823529411764706,0.1906779661016949,0.8,1,0.8,0.8666666666666667,0.45652173913043476,0.6578947368421053
484,1,1,2,1,3,1,0,3,1,0,1,0,0.8064516129032258,1,0.18181818181818182,0.82,0.1657754010695187,1,0.3,0.3,0.41304347826086957,0.45
485,0,3,1,0,1,3,1,2,9,2,4,0,0.4,0,0.47058823529411764,0.0,0.7063492063492064,0,0.7218045112781954,0.47058823529411764,0.45652173913043476,0.6578947368421053
486,1,1,3,0,4,1,0,3,2,2,1,0,0.6865671641791045,1,0.7878787878787878,0.82,0.8,1,0.8,0.7857142857142857,0.9743589743589743,0.9473684210526315
487,0,1,2,1,5,0,0,2,1,0,0,1,0.5483870967741935,1,0.1875,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.18518518518518517,0.41304347826086957,0.45
488,0,3,2,1,3,0,0,1,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
489,1,3,0,1,1,1,1,2,9,2,2,0,0.4,0,0.625,0.40625,0.7083333333333334,0,0.19008264462809918,0.625,0.14056224899598393,0.14414414414414414
490,0,3,2,1,2,1,0,2,9,2,1,0,0.1937984496124031,0,0.09375,0.37142857142857144,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
491,0,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
492,0,1,2,1,5,0,0,2,2,2,0,1,0.5483870967741935,1,0.1875,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.18518518518518517,0.41304347826086957,0.45
493,0,1,2,1,5,0,0,3,9,0,0,1,0.5483870967741935,0,0.1875,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.18518518518518517,0.41304347826086957,0.14414414414414414
494,0,3,2,1,3,0,0,1,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
495,0,3,2,1,2,0,0,2,9,0,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
496,1,1,1,0,5,1,0,3,3,0,1,0,0.5483870967741935,1,0.8823529411764706,0.82,0.7063492063492064,0,0.7218045112781954,1.0,0.9743589743589743,0.9473684210526315
497,0,3,2,1,2,0,0,2,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
498,0,1,3,0,3,1,2,3,2,2,3,0,0.8064516129032258,1,0.734375,0.7142857142857143,0.8,1,0.8,0.6818181818181818,0.9743589743589743,0.9473684210526315
499,0,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
500,0,3,2,1,2,0,0,1,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
501,0,3,1,0,3,0,0,0,9,1,0,1,0.22,0,0.734375,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.45652173913043476,0.6578947368421053
502,0,3,1,0,2,0,0,0,9,1,0,1,0.1937984496124031,0,0.7894736842105263,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
503,0,3,1,0,4,0,0,1,9,2,0,1,0.17142857142857143,0,0.7878787878787878,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7916666666666666,0.45652173913043476,0.6578947368421053
504,1,1,1,0,2,0,0,3,1,2,0,1,0.6216216216216216,1,0.7894736842105263,0.5568181818181818,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.9743589743589743,0.9473684210526315
505,0,1,2,1,2,1,0,3,2,0,1,0,0.6216216216216216,1,0.09375,0.82,0.1657754010695187,0,0.19008264462809918,0.09375,0.41304347826086957,0.45
506,1,2,3,0,4,0,2,2,9,2,2,0,0.48936170212765956,0,0.7878787878787878,0.7083333333333334,0.8,1,0.8,0.7857142857142857,0.9310344827586207,0.6578947368421053
507,1,1,2,1,2,0,0,2,9,2,0,1,0.6216216216216216,0,0.09375,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.09375,0.41304347826086957,0.14414414414414414
508,0,3,2,1,3,0,0,2,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
509,1,3,2,1,3,0,0,3,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
510,1,3,2,1,3,0,0,0,9,1,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
511,0,3,2,1,2,0,0,1,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
512,1,1,2,1,4,0,0,2,4,2,0,1,0.6865671641791045,1,0.2457627118644068,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.45
513,1,1,3,0,5,1,0,3,9,0,1,0,0.5483870967741935,0,0.8823529411764706,0.82,0.8,1,0.8,0.8666666666666667,0.9743589743589743,0.6578947368421053
514,0,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
515,0,1,2,1,4,0,0,3,3,2,0,1,0.6865671641791045,1,0.2457627118644068,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.45
516,1,2,3,0,4,0,0,1,5,2,0,1,0.48936170212765956,1,0.7878787878787878,0.352112676056338,0.8,1,0.8,0.7857142857142857,0.9310344827586207,0.9473684210526315
517,0,3,2,1,2,0,0,2,9,1,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
518,1,2,3,0,4,1,0,2,9,2,1,0,0.48936170212765956,0,0.7878787878787878,0.6086956521739131,0.8,1,0.8,0.7857142857142857,0.9310344827586207,0.6578947368421053
519,0,3,2,1,4,0,0,0,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
520,1,1,1,0,3,0,0,3,1,2,0,1,0.8064516129032258,1,0.734375,0.5568181818181818,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.9743589743589743,0.9473684210526315
521,0,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
522,0,3,2,1,2,0,0,0,9,0,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
523,1,1,3,0,4,0,1,3,1,0,1,0,0.6865671641791045,1,0.7878787878787878,0.82,0.8,1,0.8,0.7857142857142857,0.9743589743589743,0.9473684210526315
524,0,3,2,1,2,0,0,0,9,0,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
525,0,3,2,1,4,0,0,0,9,1,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
526,1,2,1,0,4,0,0,1,9,2,0,1,0.48936170212765956,0,0.7878787878787878,0.352112676056338,0.7063492063492064,0,0.7218045112781954,0.7916666666666666,0.9310344827586207,0.6578947368421053
527,0,1,2,1,2,0,0,3,2,2,0,1,0.6216216216216216,1,0.09375,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.09375,0.41304347826086957,0.45
528,0,3,2,1,4,0,0,1,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
529,0,2,2,1,3,2,1,1,9,2,3,0,0.46511627906976744,0,0.18181818181818182,0.7,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.1527777777777778,0.14414414414414414
530,1,2,1,0,0,1,1,2,9,2,2,0,1.0,0,0.7142857142857143,0.7083333333333334,0.7063492063492064,0,0.7218045112781954,0.7142857142857143,0.9310344827586207,0.6578947368421053
531,0,3,2,1,2,0,0,0,9,0,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
532,0,3,2,1,2,1,1,0,9,0,2,0,0.1937984496124031,0,0.09375,0.40625,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
533,1,3,3,0,2,0,2,2,9,0,2,0,0.1937984496124031,0,0.7894736842105263,0.40625,0.8,1,0.8,0.9375,0.45652173913043476,0.6578947368421053
534,0,3,1,0,3,0,0,1,9,2,0,1,0.22,0,0.734375,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.45652173913043476,0.6578947368421053
535,1,2,1,0,1,0,2,2,9,2,2,0,1.0,0,0.47058823529411764,0.7083333333333334,0.7063492063492064,0,0.7218045112781954,0.47058823529411764,0.9310344827586207,0.6578947368421053
536,0,1,4,1,4,0,0,2,1,2,0,1,0.6865671641791045,1,0.2457627118644068,0.5568181818181818,0.3333333333333333,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.45
537,1,1,1,0,3,0,0,3,9,0,0,1,0.8064516129032258,0,0.734375,0.5568181818181818,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.9743589743589743,0.6578947368421053
538,0,3,2,1,2,0,0,2,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
539,1,1,1,0,3,0,2,3,1,0,2,0,0.8064516129032258,1,0.734375,0.7619047619047619,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.9743589743589743,0.9473684210526315
540,1,1,1,0,4,0,2,3,1,2,2,0,0.6865671641791045,1,0.7878787878787878,0.7619047619047619,0.7063492063492064,0,0.7218045112781954,0.7916666666666666,0.9743589743589743,0.9473684210526315
541,0,3,1,0,1,4,2,3,9,2,6,0,0.4,0,0.47058823529411764,0.16666666666666666,0.7063492063492064,0,0.7218045112781954,0.47058823529411764,0.45652173913043476,0.6578947368421053
542,0,3,1,0,1,4,2,3,9,2,6,0,0.4,0,0.47058823529411764,0.16666666666666666,0.7063492063492064,0,0.7218045112781954,0.47058823529411764,0.45652173913043476,0.6578947368421053
543,1,2,2,1,4,1,0,2,9,2,1,0,0.48936170212765956,0,0.2457627118644068,0.6086956521739131,0.1657754010695187,1,0.3,0.32,0.1527777777777778,0.14414414414414414
544,0,1,2,1,4,1,0,3,2,0,1,0,0.6865671641791045,1,0.2457627118644068,0.82,0.1657754010695187,1,0.3,0.32,0.41304347826086957,0.45
545,0,1,2,1,5,0,0,2,9,2,0,1,0.5483870967741935,0,0.1875,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.18518518518518517,0.41304347826086957,0.14414414414414414
546,1,2,3,0,2,1,0,2,9,2,1,0,0.47368421052631576,0,0.7894736842105263,0.6086956521739131,0.8,1,0.8,0.9375,0.9310344827586207,0.6578947368421053
547,1,2,2,1,2,0,0,1,9,0,0,1,0.47368421052631576,0,0.09375,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.09375,0.1527777777777778,0.14414414414414414
548,0,3,2,1,4,1,1,2,9,2,2,0,0.17142857142857143,0,0.2457627118644068,0.40625,0.1657754010695187,1,0.3,0.32,0.14056224899598393,0.14414414414414414
549,1,2,0,1,1,1,1,3,9,2,2,0,1.0,0,0.625,0.7083333333333334,0.7083333333333334,0,0.19008264462809918,0.625,0.1527777777777778,0.14414414414414414
550,1,1,2,1,2,0,2,3,2,0,2,0,0.6216216216216216,1,0.09375,0.7619047619047619,0.1657754010695187,0,0.19008264462809918,0.09375,0.41304347826086957,0.45
551,0,2,2,1,3,0,0,2,9,2,0,1,0.46511627906976744,0,0.18181818181818182,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.1527777777777778,0.14414414414414414
552,0,3,2,1,2,0,0,0,9,1,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
553,1,3,2,1,3,0,0,0,9,0,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
554,1,3,1,0,3,0,0,0,9,2,0,1,0.22,0,0.734375,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.45652173913043476,0.6578947368421053
555,0,1,2,1,5,0,0,2,9,2,0,1,0.5483870967741935,0,0.1875,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.18518518518518517,0.41304347826086957,0.14414414414414414
556,1,1,4,0,4,1,0,3,0,0,1,0,0.6865671641791045,1,0.7878787878787878,0.82,1.0,0,0.7218045112781954,0.7916666666666666,0.9743589743589743,0.9473684210526315
557,0,1,2,1,2,0,0,3,9,0,0,1,0.6216216216216216,0,0.09375,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.09375,0.41304347826086957,0.14414414414414414
558,1,1,3,0,4,1,1,3,4,2,2,0,0.6865671641791045,1,0.7878787878787878,0.7619047619047619,0.8,1,0.8,0.7857142857142857,0.9743589743589743,0.9473684210526315
559,1,3,3,0,4,1,0,2,9,2,1,0,0.17142857142857143,0,0.7878787878787878,0.37142857142857144,0.8,1,0.8,0.7857142857142857,0.45652173913043476,0.6578947368421053
560,0,3,2,1,2,0,0,0,9,1,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
561,0,3,2,1,4,0,0,0,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
562,0,2,2,1,3,0,0,1,9,2,0,1,0.46511627906976744,0,0.18181818181818182,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.1527777777777778,0.14414414414414414
563,0,3,2,1,2,0,0,1,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
564,0,3,1,0,2,0,0,1,9,2,0,1,0.1937984496124031,0,0.7894736842105263,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
565,0,3,2,1,3,2,0,2,9,2,2,0,0.22,0,0.18181818181818182,0.40625,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
566,0,3,2,1,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
567,0,3,3,0,3,0,4,2,9,2,4,0,0.22,0,0.734375,0.0,0.8,1,0.8,0.6818181818181818,0.45652173913043476,0.6578947368421053
568,0,3,2,1,2,0,0,0,9,0,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
569,1,3,2,1,4,0,0,0,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
570,1,2,2,1,5,0,0,1,9,2,0,1,0.2,0,0.1875,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.18518518518518517,0.1527777777777778,0.14414414414414414
571,1,1,3,0,5,2,0,3,2,2,2,0,0.5483870967741935,1,0.8823529411764706,0.7619047619047619,0.8,1,0.8,0.8666666666666667,0.9743589743589743,0.9473684210526315
572,1,1,2,1,4,0,0,2,4,2,0,1,0.6865671641791045,1,0.2457627118644068,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.45
573,1,3,1,0,2,0,0,0,9,1,0,1,0.1937984496124031,0,0.7894736842105263,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
574,0,3,2,1,2,0,0,1,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
575,0,3,2,1,2,0,0,2,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
576,1,2,1,0,4,0,0,1,9,2,0,1,0.48936170212765956,0,0.7878787878787878,0.352112676056338,0.7063492063492064,0,0.7218045112781954,0.7916666666666666,0.9310344827586207,0.6578947368421053
577,1,1,3,0,4,1,0,3,4,2,1,0,0.6865671641791045,1,0.7878787878787878,0.82,0.8,1,0.8,0.7857142857142857,0.9743589743589743,0.9473684210526315
578,0,3,3,0,2,1,0,2,9,0,1,0,0.1937984496124031,0,0.7894736842105263,0.37142857142857144,0.8,1,0.8,0.9375,0.45652173913043476,0.6578947368421053
579,1,3,2,1,4,0,0,1,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
580,1,2,1,0,3,1,1,2,9,2,2,0,0.46511627906976744,0,0.734375,0.7083333333333334,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.9310344827586207,0.6578947368421053
581,1,1,3,0,4,1,1,3,2,0,2,0,0.6865671641791045,1,0.7878787878787878,0.7619047619047619,0.8,1,0.8,0.7857142857142857,0.9743589743589743,0.9473684210526315
582,0,2,2,1,5,0,0,2,9,2,0,1,0.2,0,0.1875,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.18518518518518517,0.1527777777777778,0.14414414414414414
583,0,1,2,1,4,0,0,3,0,0,0,1,0.6865671641791045,1,0.2457627118644068,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.45
584,0,3,2,1,2,0,0,1,9,0,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
585,1,1,1,0,2,0,2,3,4,2,2,0,0.6216216216216216,1,0.7894736842105263,0.7619047619047619,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.9743589743589743,0.9473684210526315
586,0,2,2,1,4,0,0,2,9,2,0,1,0.48936170212765956,0,0.2457627118644068,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.1527777777777778,0.14414414414414414
